Gene	sampleA	sampleB	logFC hyb Antibiotic Vs WT	logCPM	PValue	FDR	CS19	CS17	Start	Stop	Strand	Name	Synonym.1	Product	Entry	Entry name	Protein names	Gene names	Pathway	Gene ontology (biological process)	Gene ontology (cellular component)	Gene ontology (molecular function)	Cross-reference (GeneID)	EC number	Cross-reference (STRING)	Cross-reference (KEGG)	Cross-reference (UniPathway)
b2663	Treated	control	2.71173540014921	3.42277450137397	0.003092602016016	0.0188648722977	49	6	2794253	2795653	+	gabP	b2663	gamma-aminobutyrate transporter	P25527	GABP_ECOLI	GABA permease (4-amino butyrate transport carrier) (Gamma-aminobutyrate permease)	gabP b2663 JW2638	PATHWAY: Amino-acid degradation; 4-aminobutanoate degradation.	cellular response to DNA damage stimulus [GO:0006974]; cellular response to nitrogen starvation [GO:0006995]; gamma-aminobutyric acid catabolic process [GO:0009450]; gamma-aminobutyric acid transport [GO:0015812]; response to carbon starvation [GO:0090549]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	gamma-aminobutyric acid transmembrane transporter activity [GO:0015185]; secondary active transmembrane transporter activity [GO:0015291]	948049;	nan	511145.b2663;	ecj:JW2638;eco:b2663;	UPA00733
b4143	Treated	control	2.02112164733029	7.9619257485236	0.003185822705235	0.019159806973736	1161	233	4371025	4372671	+	groL	b4143	Cpn60 chaperonin GroEL, large subunit of GroESL	P0A6F5	CH60_ECOLI	60 kDa chaperonin (GroEL protein) (Protein Cpn60)	groL groEL mopA b4143 JW4103	nan	cell cycle [GO:0007049]; cell division [GO:0051301]; chaperone cofactor-dependent protein refolding [GO:0051085]; protein folding [GO:0006457]; protein refolding [GO:0042026]; response to heat [GO:0009408]; response to radiation [GO:0009314]; virion assembly [GO:0019068]	cytosol [GO:0005829]; GroEL-GroES complex [GO:1990220]; membrane [GO:0016020]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]; unfolded protein binding [GO:0051082]	49586476;948665;	nan	511145.b4143;	ecj:JW4103;eco:b4143;	nan
b3352	Treated	control	2.49547632549579	3.62655472605505	0.003575141179416	0.021176527199934	56	8	3481289	3483202	+	yheS	b3352	putative transporter subunit of ABC superfamily: ATP-binding component	P63389	YHES_ECOLI	Probable ATP-binding protein YheS	yheS b3352 JW3315	nan	nan	nan	ATPase activity [GO:0016887]; ATP binding [GO:0005524]	947856;	nan	511145.b3352;	ecj:JW3315;eco:b3352;	nan
b4179	Treated	control	2.22517546306069	4.71694500505587	0.003689972918011	0.021292141026903	121	21	4406654	4409095	+	rnr	b4179	exoribonuclease R, RNase R	P21499	RNR_ECOLI	Ribonuclease R (RNase R) (EC 3.1.13.1) (Protein VacB)	rnr vacB yjeC b4179 JW5741	nan	mRNA catabolic process [GO:0006402]; ncRNA processing [GO:0034470]; pathogenesis [GO:0009405]; response to cold [GO:0009409]	cytosol [GO:0005829]	'3''-5''-exoribonuclease activity [GO:0000175]; 3''-5'' RNA helicase activity [GO:0034458]; exoribonuclease activity, producing 5''-phosphomonoesters [GO:0016896]; exoribonuclease II activity [GO:0008859]; ribonuclease activity [GO:0004540]; ribonuclease R activity [GO:0008997]; RNA binding [GO:0003723]'	948692;	3.1.13.1	511145.b4179;	ecj:JW5741;eco:b4179;	nan
b0727	Treated	control	1.79328189429469	7.99953710489688	0.008317030592581	0.044392150787902	1153	271	761522	762739	+	sucB	b0727	dihydrolipoyltranssuccinase	P0AFG6	ODO2_ECOLI	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2) (OGDC-E2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex)	sucB b0727 JW0716	PATHWAY: Amino-acid degradation; L-lysine degradation via saccharopine pathway; glutaryl-CoA from L-lysine: step 6/6.	L-lysine catabolic process to acetyl-CoA via saccharopine [GO:0033512]; tricarboxylic acid cycle [GO:0006099]	cytosol [GO:0005829]; oxoglutarate dehydrogenase complex [GO:0045252]	dihydrolipoyllysine-residue succinyltransferase activity [GO:0004149]; lipoic acid binding [GO:0031405]	945307;	2.3.1.61	511145.b0727;	ecj:JW0716;eco:b0727;	UPA00868;UER00840
b0118	Treated	control	1.72315558953192	7.8066533214163	0.01132594424633	0.055740570106936	997	246	131615	134212	+	acnB	b0118	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	P36683	ACNB_ECOLI	Aconitate hydratase B (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (Iron-responsive protein-like) (IRP-like) (RNA-binding protein)	acnB yacI yacJ b0118 JW0114	PATHWAY: Organic acid metabolism; propanoate degradation. {ECO:0000305|PubMed:12473114}.; PATHWAY: Carbohydrate metabolism; tricarboxylic acid cycle; isocitrate from oxaloacetate: step 2/2. {ECO:0000305|PubMed:12473114}.	glyoxylate cycle [GO:0006097]; propionate catabolic process, 2-methylcitrate cycle [GO:0019629]; regulation of translation [GO:0006417]; tricarboxylic acid cycle [GO:0006099]	cytosol [GO:0005829]	'2-methylisocitrate dehydratase activity [GO:0047456]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aconitate hydratase activity [GO:0003994]; citrate dehydratase activity [GO:0047780]; metal ion binding [GO:0046872]; mRNA 3''-UTR binding [GO:0003730]; mRNA binding [GO:0003729]'	48137015;944864;	4.2.1.3; 4.2.1.99	511145.b0118;	ecj:JW0114;eco:b0118;	UPA00223;UER00718, UPA00946
b1049	Treated	control	2.2714144188607	3.27631127570618	0.011508025935325	0.055740570106936	42	7	1110863	1113406	+	opgH	b1049	membrane glycosyltransferase; nutrient-dependent cell size regulator, FtsZ assembly antagonist	P62517	OPGH_ECOLI	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)	mdoH opgH b1049 JW1037	PATHWAY: Glycan metabolism; osmoregulated periplasmic glucan (OPG) biosynthesis.	beta-glucan biosynthetic process [GO:0051274]; glucan biosynthetic process [GO:0009250]; response to osmotic stress [GO:0006970]	integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]	transferase activity, transferring glycosyl groups [GO:0016757]; transferase activity, transferring hexosyl groups [GO:0016758]	48106457;945624;	2.4.1.-	511145.b1049;	ecj:JW1037;eco:b1049;	UPA00637
b4129	Treated	control	1.82614880075467	5.1539155994432	0.011749194273042	0.055740570106936	157	36	4354717	4353200	-	lysU	b4129	lysine tRNA synthetase, inducible	P0A8N5	SYK2_ECOLI	Lysine--tRNA ligase, heat inducible (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)	lysU b4129 JW4090	nan	lysyl-tRNA aminoacylation [GO:0006430]; tRNA aminoacylation for protein translation [GO:0006418]	cytosol [GO:0005829]; membrane [GO:0016020]	ATP binding [GO:0005524]; ligase activity [GO:0016874]; lysine-tRNA ligase activity [GO:0004824]; magnesium ion binding [GO:0000287]; tRNA binding [GO:0000049]	948645;	6.1.1.6	511145.b4129;	ecj:JW4090;eco:b4129;	nan
b2733	Treated	control	2.18083958505903	3.38078087453768	0.011999936152878	0.055740570106936	45	8	2857093	2859654	+	mutS	b2733	methyl-directed mismatch repair protein	P23909	MUTS_ECOLI	DNA mismatch repair protein MutS	mutS fdv b2733 JW2703	nan	cellular response to DNA damage stimulus [GO:0006974]; mismatch repair [GO:0006298]; regulation of DNA recombination [GO:0000018]	cytosol [GO:0005829]; mismatch repair complex [GO:0032300]	adenine/cytosine mispair binding [GO:0032136]; ADP binding [GO:0043531]; ATPase activity [GO:0016887]; ATP binding [GO:0005524]; damaged DNA binding [GO:0003684]; DNA binding, bending [GO:0008301]; DNA-dependent ATPase activity [GO:0008094]; identical protein binding [GO:0042802]; mismatched DNA binding [GO:0030983]	947206;	nan	511145.b2733;	ecj:JW2703;eco:b2733;	nan
b4069	Treated	control	1.83636476158927	4.34750800988409	0.014997228737066	0.066018728564197	88	20	4287371	4285413	-	acs	b4069	acetyl-CoA synthetase	P27550	ACSA_ECOLI	Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme)	acs yfaC b4069 JW4030	nan	acetate catabolic process [GO:0045733]; acetyl-CoA biosynthetic process from acetate [GO:0019427]; chemotaxis [GO:0006935]; peptidyl-lysine acetylation [GO:0018394]; post-translational protein acetylation [GO:0034421]	cytosol [GO:0005829]	acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; propionate-CoA ligase activity [GO:0050218]; protein deacetylase activity [GO:0033558]	948572;	6.2.1.1	511145.b4069;	ecj:JW4030;eco:b4069;	nan
b1994	Treated	control	1.72545099002292	4.77649794366871	0.018351133178321	0.075414990100125	118	29	2067321	2066305	-	insH1	b1994	IS5 transposase and trans-activator	P0CE53	INSH6_ECOLI	Transposase InsH for insertion sequence element IS5H	insH6 b1994 JW1972	nan	transposition, DNA-mediated [GO:0006313]	nan	DNA binding [GO:0003677]; transposase activity [GO:0004803]	946507;	nan	511145.b1994;	ecj:JW1972;eco:b1994;	nan
b0659	Treated	control	1.77632533447666	4.15856239458456	0.021291916696483	0.086587127899032	76	18	692341	691874	-	ybeY	b0659	'ssRNA-specific endoribonuclease; co-endoribonuclease working with RNase R in 16S rRNA 3'' end maturation and quality control; rRNA transcription antitermination factor'	P0A898	YBEY_ECOLI	Endoribonuclease YbeY (EC 3.1.-.-)	ybeY b0659 JW0656	nan	endonucleolytic cleavage involved in rRNA processing [GO:0000478]; maturation of SSU-rRNA [GO:0030490]; response to heat [GO:0009408]; ribosomal small subunit biogenesis [GO:0042274]; ribosome biogenesis [GO:0042254]; rRNA processing [GO:0006364]; transcription antitermination [GO:0031564]; translation [GO:0006412]	cytoplasm [GO:0005737]	'endoribonuclease activity, producing 3''-phosphomonoesters [GO:0016892]; metalloendopeptidase activity [GO:0004222]; nickel cation binding [GO:0016151]; zinc ion binding [GO:0008270]'	52075973;946430;	3.1.-.-	511145.b0659;	ecj:JW0656;eco:b0659;	nan
b3385	Treated	control	1.71761861257682	4.18867162599446	0.024458823157474	0.09670293970594	77	19	3514389	3513631	-	gph	b3385	phosphoglycolate phosphatase	P32662	GPH_ECOLI	Phosphoglycolate phosphatase (PGP) (PGPase) (EC 3.1.3.18)	gph yhfE b3385 JW3348	PATHWAY: Organic acid metabolism; glycolate biosynthesis; glycolate from 2-phosphoglycolate: step 1/1.	carbohydrate metabolic process [GO:0005975]; dephosphorylation [GO:0016311]; DNA repair [GO:0006281]; glycolate biosynthetic process [GO:0046295]	cytosol [GO:0005829]	chloride ion binding [GO:0031404]; magnesium ion binding [GO:0000287]; phosphoglycolate phosphatase activity [GO:0008967]	947895;	3.1.3.18	511145.b3385;	ecj:JW3348;eco:b3385;	UPA00865;UER00834
b2529	Treated	control	1.5459145612858	6.18797338558878	0.026132988344588	0.102374183698522	312	87	2660289	2659903	-	iscU	b2529	iron-sulfur cluster assembly scaffold protein	P0ACD4	ISCU_ECOLI	Iron-sulfur cluster assembly scaffold protein IscU (Sulfur acceptor protein IscU)	iscU nifU yfhN b2529 JW2513	nan	cellular iron ion homeostasis [GO:0006879]; iron-sulfur cluster assembly [GO:0016226]	cytoplasm [GO:0005737]; cytosol [GO:0005829]	2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; ferrous iron binding [GO:0008198]; identical protein binding [GO:0042802]	52077805;947002;	nan	511145.b2529;	ecj:JW2513;eco:b2529;	nan
b1746	Treated	control	1.69981384230095	4.43715916105967	0.026377700587501	0.102393437735115	92	23	1829734	1828256	-	astD	b1746	succinylglutamic semialdehyde dehydrogenase	P76217	ASTD_ECOLI	N-succinylglutamate 5-semialdehyde dehydrogenase (EC 1.2.1.71) (Succinylglutamic semialdehyde dehydrogenase) (SGSD)	astD ydjU b1746 JW5282	PATHWAY: Amino-acid degradation; L-arginine degradation via AST pathway; L-glutamate and succinate from L-arginine: step 4/5. {ECO:0000269|PubMed:9696779}.	arginine catabolic process to glutamate [GO:0019544]; arginine catabolic process to succinate [GO:0019545]	nan	aldehyde dehydrogenase (NAD+) activity [GO:0004029]; succinylglutamate-semialdehyde dehydrogenase activity [GO:0043824]	946260;	1.2.1.71	511145.b1746;	ecj:JW5282;eco:b1746;	UPA00185;UER00282
b3429	Treated	control	1.66038987846243	4.14656574636192	0.030442386987816	0.113756182609326	74	19	3568033	3566600	-	glgA	b3429	glycogen synthase	P0A6U8	GLGA_ECOLI	Glycogen synthase (EC 2.4.1.21) (Starch [bacterial glycogen] synthase)	glgA b3429 JW3392	PATHWAY: Glycan biosynthesis; glycogen biosynthesis.	cellular response to DNA damage stimulus [GO:0006974]; glycogen biosynthetic process [GO:0005978]	cytosol [GO:0005829]	alpha-1,4-glucan synthase activity [GO:0033201]; glycogen (starch) synthase activity [GO:0004373]; starch synthase activity [GO:0009011]	49582609;947932;	2.4.1.21	511145.b3429;	ecj:JW3392;eco:b3429;	UPA00164
b2905	Treated	control	1.56368445786813	5.13922124054636	0.030636911007196	0.113756182609326	149	41	3050667	3049573	-	gcvT	b2905	aminomethyltransferase, tetrahydrofolate-dependent, subunit (T protein) of glycine cleavage complex	P27248	GCST_ECOLI	Aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein)	gcvT b2905 JW2873	nan	glycine decarboxylation via glycine cleavage system [GO:0019464]	cytosol [GO:0005829]	aminomethyltransferase activity [GO:0004047]; transaminase activity [GO:0008483]	48134108;947390;	2.1.2.10	511145.b2905;	ecj:JW2873;eco:b2905;	nan
b0026	Treated	control	1.57589077349544	4.84524461272469	0.032846349798647	0.11987513986344	121	33	22391	25207	+	ileS	b0026	isoleucyl-tRNA synthetase	P00956	SYI_ECOLI	Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS)	ileS ilvS b0026 JW0024	nan	isoleucyl-tRNA aminoacylation [GO:0006428]; response to antibiotic [GO:0046677]	cytosol [GO:0005829]	aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; isoleucine-tRNA ligase activity [GO:0004822]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]	944761;	6.1.1.5	511145.b0026;	ecj:JW0024;eco:b0026;	nan
b4174	Treated	control	1.56720494940756	4.75201737937639	0.035533732133268	0.127503391772315	113	31	4402038	4403297	+	hflK	b4174	modulator for HflB protease specific for phage lambda cII repressor	P0ABC7	HFLK_ECOLI	Modulator of FtsH protease HflK	hflK hflA b4174 JW4132	nan	negative regulation of catalytic activity [GO:0043086]; response to heat [GO:0009408]	cytosol [GO:0005829]; integral component of external side of plasma membrane [GO:0071575]; membrane protein complex [GO:0098796]	nan	52078545;948698;	nan	511145.b4174;	ecj:JW4132;eco:b4174;	nan
b3616	Treated	control	1.48772510404717	5.27526550853882	0.036676255057448	0.130506340912753	162	47	3791345	3790320	-	tdh	b3616	L-threonine 3-dehydrogenase, NAD(P)-binding	P07913	TDH_ECOLI	L-threonine 3-dehydrogenase (TDH) (EC 1.1.1.103) (L-threonine dehydrogenase)	tdh b3616 JW3591	PATHWAY: Amino-acid degradation; L-threonine degradation via oxydo-reductase pathway; glycine from L-threonine: step 1/2. {ECO:0000255|HAMAP-Rule:MF_00627}.	L-serine biosynthetic process [GO:0006564]; L-threonine catabolic process to glycine [GO:0019518]; threonine catabolic process [GO:0006567]	cytoplasm [GO:0005737]; cytosol [GO:0005829]	cadmium ion binding [GO:0046870]; ferrous iron binding [GO:0008198]; L-threonine 3-dehydrogenase activity [GO:0008743]; manganese ion binding [GO:0030145]; oxidoreductase activity [GO:0016491]; zinc ion binding [GO:0008270]	948139;	1.1.1.103	511145.b3616;	ecj:JW3591;eco:b3616;	UPA00046;UER00505
b3802	Treated	control	1.46952671809334	4.49025507606187	0.049046513144388	0.166213183433758	92	27	3987882	3986686	-	hemY	b3802	putative protoheme IX synthesis protein	P0ACB7	HEMY_ECOLI	Protein HemY	hemY b3802 JW3774	PATHWAY: Porphyrin-containing compound metabolism; protoheme biosynthesis.	heme metabolic process [GO:0042168]; porphyrin-containing compound biosynthetic process [GO:0006779]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	nan	49586935;948311;	nan	511145.b3802;	ecj:JW3774;eco:b3802;	UPA00252
